"dataset","end-date","entity","entry-date","geojson","geometry","name","organisation-entity","point","prefix","quality","reference","start-date","typology","designation-date","document-url","documentation-url","legislation","notes","organisation"
"conservation-area",,44003607,"2025-09-09",,"MULTIPOLYGON (((-1.468027 54.843275,-1.468220 54.843402,-1.468830 54.843606,-1.469190 54.843758,-1.470188 54.843514,-1.470187 54.843408,-1.470236 54.843396,-1.470490 54.843366,-1.470752 54.843274,-1.470898 54.843240,-1.471276 54.843127,-1.471460 54.843058,-1.471561 54.843035,-1.471607 54.843015,-1.471640 54.843015,-1.471705 54.842968,-1.473611 54.842644,-1.473535 54.842492,-1.473414 54.842518,-1.473297 54.842251,-1.474582 54.842033,-1.474576 54.842000,-1.474789 54.841990,-1.474651 54.841303,-1.474659 54.841282,-1.473905 54.841279,-1.473602 54.841270,-1.473084 54.841239,-1.472589 54.841191,-1.471910 54.841093,-1.471379 54.840964,-1.471119 54.840889,-1.470911 54.840816,-1.470731 54.840746,-1.470446 54.840620,-1.470063 54.840419,-1.470003 54.840397,-1.469892 54.840383,-1.469689 54.840395,-1.469481 54.840418,-1.469313 54.840452,-1.469183 54.840508,-1.468813 54.840719,-1.468495 54.840938,-1.468324 54.841076,-1.468135 54.841251,-1.467983 54.841420,-1.467844 54.841613,-1.467733 54.841822,-1.467693 54.841917,-1.467647 54.842101,-1.467634 54.842234,-1.467650 54.842408,-1.467685 54.842543,-1.467906 54.843138,-1.467938 54.843196,-1.468027 54.843275)))","St Michael's","303","POINT (-1.470602 54.84204)","conservation-area","some","1850","1975-01-01","geography","1975-01-01","https://www.sunderland.gov.uk/media/2690/Houghton-Character-Appraisal-Adopted-as-Planning-Guidance-in-December-2007/pdf/Houghton_planning_guidance_LQR.pdf?m=1652275162580","https://www.sunderland.gov.uk/conservation",,"Split areaBest Map is shown on page 8 of the appraisal document.",
"conservation-area",,44003608,"2025-09-09",,"MULTIPOLYGON (((-1.386352 54.906998,-1.386589 54.907568,-1.386644 54.907743,-1.388057 54.907668,-1.388190 54.907658,-1.388153 54.907605,-1.388071 54.907429,-1.388113 54.907422,-1.388065 54.907317,-1.388040 54.907219,-1.388004 54.907139,-1.389209 54.907005,-1.389211 54.907014,-1.389269 54.907004,-1.389254 54.906979,-1.389327 54.906965,-1.389321 54.906954,-1.390257 54.906772,-1.390039 54.906410,-1.390023 54.906356,-1.390024 54.906306,-1.390051 54.906264,-1.390089 54.906240,-1.390136 54.906226,-1.390192 54.906224,-1.390248 54.906235,-1.390266 54.906153,-1.390278 54.906146,-1.390228 54.906014,-1.390250 54.905980,-1.390245 54.905944,-1.390203 54.905890,-1.390219 54.905828,-1.390237 54.905816,-1.390167 54.905596,-1.390103 54.905436,-1.390063 54.905355,-1.390019 54.905310,-1.390022 54.905283,-1.389761 54.904871,-1.389703 54.904796,-1.389644 54.904754,-1.389541 54.904713,-1.389454 54.904697,-1.389269 54.904691,-1.389195 54.904504,-1.389271 54.904473,-1.389446 54.904370,-1.389484 54.904328,-1.389495 54.904265,-1.389478 54.904120,-1.389493 54.903763,-1.389476 54.903627,-1.389447 54.903516,-1.389379 54.903354,-1.389326 54.903269,-1.389247 54.903189,-1.389177 54.903151,-1.389030 54.903113,-1.388915 54.903105,-1.388779 54.903116,-1.388597 54.903042,-1.388497 54.902942,-1.388493 54.902919,-1.388475 54.902894,-1.388388 54.902841,-1.388161 54.902774,-1.387879 54.902718,-1.387599 54.902677,-1.386923 54.902601,-1.386656 54.902698,-1.386645 54.902708,-1.386650 54.902733,-1.386686 54.902781,-1.386733 54.902827,-1.386785 54.902858,-1.386969 54.903063,-1.387139 54.903219,-1.387266 54.903294,-1.387432 54.903439,-1.387338 54.903476,-1.387303 54.903475,-1.386059 54.904001,-1.386181 54.904106,-1.386990 54.903828,-1.387080 54.903904,-1.387123 54.903922,-1.387300 54.904142,-1.387291 54.904144,-1.387735 54.904648,-1.387770 54.904679,-1.387770 54.904697,-1.387684 54.904707,-1.387663 54.904700,-1.387429 54.904726,-1.387520 54.905028,-1.387547 54.905025,-1.387693 54.905463,-1.387728 54.905459,-1.387851 54.905825,-1.387832 54.905830,-1.387851 54.905847,-1.388007 54.906309,-1.387354 54.906374,-1.386877 54.906401,-1.386889 54.906466,-1.386669 54.906481,-1.386750 54.906908,-1.386352 54.906998)))","Bishopwearmouth","303","POINT (-1.388353 54.90525)","conservation-area","some","1847","1969-01-01","geography","1969-01-01","https://www.sunderland.gov.uk/media/20610/Bishopwearmouth-Character-Appraisal-Adopted-as-Planning-Guidance-in-June-2018/pdf/Adopted_Bishopwearmouth_CAMP_June_2018.pdf?m=1652275084407","https://www.sunderland.gov.uk/conservation",,"Best Map is shown on page 9 of the appraisal document.",
"conservation-area",,44003609,"2025-09-09",,"MULTIPOLYGON (((-1.382142 54.907808,-1.382330 54.908192,-1.382488 54.908459,-1.382524 54.908506,-1.382806 54.908440,-1.383040 54.908370,-1.382926 54.908060,-1.382734 54.907535,-1.382713 54.907528,-1.382587 54.907429,-1.382259 54.906153,-1.382243 54.906029,-1.382184 54.905812,-1.382165 54.905806,-1.382162 54.905796,-1.382050 54.905377,-1.382045 54.905349,-1.382063 54.905241,-1.382002 54.905163,-1.381793 54.904463,-1.381684 54.904327,-1.381569 54.903993,-1.381326 54.903989,-1.380948 54.903946,-1.380021 54.903971,-1.379986 54.903965,-1.379928 54.903935,-1.379881 54.903923,-1.379761 54.903913,-1.379691 54.903919,-1.379633 54.903937,-1.379596 54.903959,-1.379554 54.904004,-1.378672 54.904009,-1.378442 54.904064,-1.377119 54.904461,-1.376599 54.903980,-1.376293 54.903671,-1.375791 54.903812,-1.375802 54.903843,-1.376126 54.904219,-1.375681 54.904365,-1.376365 54.905052,-1.376385 54.905093,-1.376360 54.905136,-1.376212 54.905262,-1.376116 54.905312,-1.375709 54.905465,-1.374737 54.905782,-1.374829 54.905933,-1.375034 54.906196,-1.375204 54.906443,-1.375316 54.906652,-1.375637 54.906597,-1.377250 54.906282,-1.377744 54.906989,-1.377628 54.907013,-1.377926 54.907445,-1.377931 54.907458,-1.377921 54.907463,-1.378031 54.907446,-1.378087 54.907437,-1.378329 54.907818,-1.378726 54.907769,-1.379738 54.907673,-1.379865 54.908020,-1.380337 54.907963,-1.381682 54.907842,-1.382132 54.907770,-1.382142 54.907808)))","Sunniside","303","POINT (-1.379284 54.905897)","conservation-area","some","1846","1969-01-01","geography","1969-01-01","https://www.sunderland.gov.uk/media/7948/Sunniside-Character-Appraisal-Adopted-as-Planning-Guidance-in-November-2009/pdf/Sunniside_planning_guidance_LQR.pdf?m=1652275636577","https://www.sunderland.gov.uk/conservation",,"Best Map is shown on page 12 of the appraisal document.",
"conservation-area",,44003610,"2025-09-09",,"MULTIPOLYGON (((-1.381182 54.902860,-1.381174 54.902963,-1.381431 54.902880,-1.381591 54.902837,-1.381600 54.902748,-1.381753 54.902701,-1.382226 54.902875,-1.383581 54.902470,-1.383589 54.902350,-1.383579 54.902347,-1.383670 54.902315,-1.384015 54.902248,-1.384056 54.902216,-1.384111 54.902192,-1.384228 54.902164,-1.384501 54.902126,-1.384932 54.902091,-1.385114 54.902084,-1.385356 54.902097,-1.385924 54.902097,-1.386006 54.902115,-1.386259 54.902054,-1.386799 54.902066,-1.388572 54.902277,-1.388807 54.902265,-1.389409 54.902347,-1.389437 54.902245,-1.389453 54.902227,-1.389525 54.901941,-1.389582 54.901869,-1.389639 54.901832,-1.389986 54.901694,-1.393465 54.900386,-1.393459 54.900366,-1.393386 54.900300,-1.393032 54.899999,-1.392853 54.899931,-1.392429 54.899285,-1.391652 54.898575,-1.392600 54.898212,-1.391723 54.897311,-1.391575 54.897353,-1.391131 54.896900,-1.391082 54.896913,-1.390865 54.896700,-1.390597 54.896453,-1.390482 54.896411,-1.390531 54.896383,-1.390250 54.895997,-1.390376 54.895986,-1.390637 54.895937,-1.392575 54.895527,-1.392565 54.895490,-1.392438 54.895275,-1.391570 54.893826,-1.391591 54.893822,-1.391562 54.893727,-1.391172 54.893783,-1.390819 54.893847,-1.390740 54.893710,-1.390664 54.893614,-1.390305 54.893213,-1.390021 54.892925,-1.389821 54.892780,-1.389705 54.892948,-1.389690 54.893042,-1.389260 54.892710,-1.388476 54.892200,-1.388433 54.892188,-1.388407 54.892190,-1.388197 54.892134,-1.388169 54.892097,-1.388037 54.892035,-1.387906 54.891958,-1.387021 54.891346,-1.386680 54.891253,-1.386133 54.892134,-1.386139 54.892174,-1.386153 54.892195,-1.386657 54.892765,-1.382769 54.894098,-1.382717 54.894112,-1.382682 54.894108,-1.382666 54.894134,-1.381342 54.894590,-1.381325 54.894603,-1.381385 54.894684,-1.381072 54.894970,-1.381159 54.895060,-1.381599 54.895706,-1.380424 54.896028,-1.380316 54.896075,-1.380233 54.896121,-1.380185 54.896198,-1.380180 54.896226,-1.380194 54.896291,-1.380035 54.896332,-1.379893 54.896133,-1.379900 54.896119,-1.379923 54.896110,-1.379889 54.896067,-1.379847 54.896060,-1.379830 54.896049,-1.379577 54.895728,-1.379372 54.895494,-1.379013 54.895568,-1.378749 54.895629,-1.378666 54.895655,-1.378288 54.895739,-1.378371 54.895874,-1.377706 54.895990,-1.377015 54.896078,-1.376956 54.896079,-1.376813 54.896046,-1.376797 54.896052,-1.376831 54.896128,-1.376946 54.896459,-1.377031 54.896736,-1.375757 54.897010,-1.376816 54.898649,-1.377141 54.899237,-1.377445 54.899809,-1.377737 54.900326,-1.377889 54.900618,-1.377921 54.900696,-1.378334 54.900613,-1.378411 54.900577,-1.378464 54.900562,-1.379522 54.900333,-1.379808 54.900281,-1.380126 54.900241,-1.380437 54.900215,-1.381159 54.900112,-1.381169 54.900136,-1.381261 54.900128,-1.381329 54.900150,-1.381353 54.900171,-1.381339 54.900963,-1.381326 54.901250,-1.381250 54.902176,-1.381200 54.902612,-1.381182 54.902860)))","Ashbrooke, Sunderland","303","POINT (-1.385316 54.897723)","conservation-area","some","1853","1969-01-01","geography","1969-01-01","https://www.sunderland.gov.uk/media/2698/Ashbrooke-Character-Appraisal-Adopted-as-Supplementary-Planning-Guidance-in-December-2004/pdf/Ashbrooke_Planning_Guidance_LQR.pdf?m=1652274272517","https://www.sunderland.gov.uk/conservation",,"Best Map is shown on page 5 of the appraisal document.",
"conservation-area",,44003611,"2025-09-09",,"MULTIPOLYGON (((-1.518543 54.905704,-1.518821 54.905735,-1.519536 54.905834,-1.519926 54.905915,-1.520531 54.905851,-1.520529 54.905800,-1.520508 54.905701,-1.520468 54.905620,-1.520423 54.905492,-1.520206 54.904736,-1.520212 54.904728,-1.520260 54.904719,-1.520611 54.904699,-1.520597 54.904587,-1.520560 54.904426,-1.520548 54.904251,-1.520555 54.904232,-1.520382 54.904223,-1.520210 54.904188,-1.520116 54.904143,-1.520010 54.904071,-1.520268 54.904027,-1.520267 54.904020,-1.520877 54.903959,-1.521506 54.903912,-1.522729 54.903839,-1.522775 54.903614,-1.522810 54.903519,-1.522510 54.903487,-1.522065 54.903458,-1.522067 54.903452,-1.521981 54.903445,-1.521996 54.903069,-1.521152 54.903003,-1.520531 54.902968,-1.520553 54.902736,-1.520553 54.902704,-1.520532 54.902621,-1.520309 54.902635,-1.520309 54.902594,-1.520231 54.902601,-1.520215 54.902500,-1.520232 54.902498,-1.520212 54.902408,-1.520217 54.902330,-1.520198 54.902049,-1.519738 54.902068,-1.519651 54.902079,-1.519508 54.902068,-1.519265 54.902074,-1.519253 54.902024,-1.519197 54.901970,-1.519093 54.901982,-1.519068 54.901966,-1.518388 54.901370,-1.518320 54.901323,-1.518376 54.901292,-1.518445 54.901238,-1.518484 54.901183,-1.518470 54.901136,-1.518373 54.901060,-1.518351 54.901019,-1.518309 54.900839,-1.518251 54.900684,-1.518311 54.900354,-1.518343 54.900234,-1.518422 54.900085,-1.518630 54.899832,-1.518753 54.899701,-1.518923 54.899583,-1.518150 54.899313,-1.517831 54.899156,-1.517758 54.899079,-1.517578 54.898930,-1.517103 54.898564,-1.516856 54.898392,-1.516736 54.898370,-1.515860 54.898328,-1.515781 54.898631,-1.515635 54.898619,-1.515641 54.898902,-1.515616 54.899083,-1.515608 54.899346,-1.515685 54.899746,-1.515708 54.899832,-1.515861 54.900768,-1.515809 54.900871,-1.515820 54.901002,-1.515787 54.901093,-1.515796 54.901164,-1.514264 54.901033,-1.514378 54.901346,-1.514779 54.902209,-1.514741 54.902512,-1.514726 54.902580,-1.514409 54.902572,-1.514393 54.902655,-1.514206 54.902652,-1.514167 54.902890,-1.513748 54.902842,-1.513738 54.902906,-1.513196 54.902929,-1.513080 54.902924,-1.512901 54.902887,-1.512815 54.902900,-1.512755 54.902964,-1.512764 54.903005,-1.512846 54.903036,-1.512917 54.903047,-1.513124 54.903142,-1.513116 54.903176,-1.513147 54.903179,-1.513105 54.903556,-1.513668 54.903541,-1.513799 54.903529,-1.513926 54.903487,-1.513953 54.903733,-1.514486 54.903721,-1.514870 54.903703,-1.514948 54.903864,-1.514975 54.903938,-1.515634 54.903916,-1.515605 54.903999,-1.515695 54.904024,-1.515791 54.904000,-1.515926 54.903979,-1.515957 54.903962,-1.515966 54.903879,-1.515936 54.903882,-1.515882 54.903768,-1.515936 54.903767,-1.515966 54.903758,-1.516174 54.903766,-1.516172 54.903787,-1.516872 54.903798,-1.516877 54.904132,-1.517740 54.904142,-1.517815 54.904177,-1.517836 54.904226,-1.517882 54.904249,-1.518237 54.904260,-1.518533 54.904198,-1.518445 54.904009,-1.518717 54.903922,-1.518832 54.904036,-1.518857 54.904052,-1.518874 54.904082,-1.518929 54.904071,-1.518947 54.904086,-1.519001 54.904066,-1.519110 54.904195,-1.519047 54.904216,-1.519239 54.904669,-1.518754 54.904690,-1.518572 54.904691,-1.518555 54.904804,-1.518543 54.905704)))","Washington Village","303","POINT (-1.517581 54.902322)","conservation-area","some","1856","1975-01-01","geography","1975-01-01","https://www.sunderland.gov.uk/media/2694/Washington-Village-Character-Appraisal-Adopted-as-Planning-Guidance-in-January-2009/pdf/Washington_Planning_Guidance_LQF.pdf?m=1652275455447","https://www.sunderland.gov.uk/conservation",,"Best Map is shown on page 9 of the appraisal document.",
"conservation-area",,44003612,"2025-09-09",,"MULTIPOLYGON (((-1.364682 54.944076,-1.364681 54.944138,-1.365254 54.944062,-1.365409 54.944072,-1.365439 54.944038,-1.365429 54.944037,-1.365557 54.943790,-1.365695 54.943361,-1.365749 54.943117,-1.365764 54.943098,-1.365777 54.943047,-1.365819 54.942731,-1.365842 54.942613,-1.365009 54.942568,-1.364616 54.943753,-1.364660 54.943903,-1.364682 54.944076)))","Whitburn Bents","303","POINT (-1.365221 54.943336)","conservation-area","some","1855","1970-01-01","geography","1970-01-01","https://www.sunderland.gov.uk/media/2684/Whitburn-Bents-Character-Appraisal-Adopted-as-Planning-Guidance-in-December-2007/pdf/Whitburn_planning_guidance_LQR.pdf?m=1652275292737","https://www.sunderland.gov.uk/conservation",,"Best Map is shown on page 8 of the appraisal document.",
"conservation-area",,44003613,"2025-09-09",,"MULTIPOLYGON (((-1.418201 54.870976,-1.418552 54.870956,-1.419047 54.870818,-1.419151 54.870774,-1.419499 54.870565,-1.419709 54.870455,-1.419799 54.870416,-1.420030 54.870348,-1.420410 54.870288,-1.421147 54.870236,-1.422522 54.870110,-1.422713 54.870099,-1.422785 54.870102,-1.422876 54.870078,-1.423117 54.870174,-1.423901 54.870270,-1.423937 54.870309,-1.424217 54.870325,-1.424533 54.870327,-1.424540 54.870291,-1.424474 54.869830,-1.424434 54.869656,-1.424185 54.869263,-1.424034 54.869297,-1.423894 54.869357,-1.423870 54.869334,-1.423378 54.869460,-1.422988 54.869553,-1.422931 54.869560,-1.422862 54.869386,-1.422611 54.868899,-1.422551 54.868804,-1.422209 54.868349,-1.422257 54.868317,-1.422269 54.868185,-1.421788 54.868242,-1.420281 54.868594,-1.419599 54.868763,-1.419553 54.868780,-1.419239 54.868661,-1.418532 54.868529,-1.418276 54.868259,-1.418301 54.868169,-1.418216 54.868046,-1.418006 54.867949,-1.417945 54.867766,-1.417960 54.867737,-1.417866 54.867400,-1.417690 54.867221,-1.417647 54.867245,-1.417639 54.867260,-1.417640 54.867292,-1.417664 54.867388,-1.417658 54.867424,-1.417645 54.867445,-1.417602 54.867470,-1.417227 54.867522,-1.416926 54.867554,-1.416926 54.867672,-1.415683 54.867911,-1.415624 54.867904,-1.415567 54.867872,-1.415138 54.867590,-1.413036 54.867982,-1.412461 54.868103,-1.412143 54.868186,-1.412776 54.869329,-1.413269 54.870177,-1.413631 54.870828,-1.414708 54.870570,-1.414981 54.870521,-1.415580 54.870385,-1.416344 54.870170,-1.416403 54.870132,-1.416388 54.870103,-1.416399 54.870071,-1.416384 54.870053,-1.416522 54.870051,-1.416548 54.870059,-1.416544 54.870091,-1.416596 54.870133,-1.416593 54.870140,-1.416638 54.870165,-1.417063 54.870377,-1.417165 54.870390,-1.417351 54.870472,-1.417447 54.870527,-1.417744 54.870814,-1.417830 54.870869,-1.417935 54.870919,-1.418026 54.870949,-1.418201 54.870976)))","Silksworth Hall","303","POINT (-1.41763 54.869265)","conservation-area","some","1857","1970-01-01","geography","1970-01-01","https://www.sunderland.gov.uk/media/7949/Silksworth-Hall-Character-Appraisal-Adopted-as-Planning-Guidance-in-February-2010/pdf/Silksworth_Planning_Guidance_LQR.pdf?m=1652275718360","https://www.sunderland.gov.uk/conservation",,"Best Map is shown on page 10 of the appraisal document.",
